name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Gabriel Martinelli Silva,MID,Arsenal,0,0,2,2.6,2024-10-19,26,Bournemouth,457823,0,1,False
Gabriel Martinelli Silva,MID,Arsenal,0,1,0,4.3,2024-08-24,64,Aston Villa,275265,1,3,False
Gabriel Martinelli Silva,MID,Arsenal,0,0,2,3.9,2024-10-27,84,Liverpool,422426,1,2,True
Gabriel Martinelli Silva,MID,Arsenal,0,1,0,7.9,2024-09-15,79,Tottenham,200769,1,3,False
Gabriel Martinelli Silva,MID,Arsenal,3,0,2,14.0,2024-09-28,73,Leicester City,258966,1,13,True
Gabriel Martinelli Silva,MID,Arsenal,0,0,0,7.7,2024-10-05,30,Southampton,457536,0,6,True
Gabriel Martinelli Silva,MID,Arsenal,0,1,0,7.5,2024-08-17,90,Wolverhampton,253825,1,3,True
Gabriel Martinelli Silva,MID,Arsenal,0,0,1,5.4,2024-09-22,86,Manchester City,190107,1,5,False
Gabriel Martinelli Silva,MID,Arsenal,0,0,1,1.6,2024-11-02,60,Newcastle United,419765,1,2,False
Gabriel Martinelli Silva,MID,Arsenal,0,0,0,0.0,2024-11-23,0,Nottingham Forest,421310,0,0,True
Gabriel Martinelli Silva,MID,Arsenal,0,0,0,0.0,2024-08-31,16,Brighton,249418,0,1,True
Gabriel Martinelli Silva,MID,Arsenal,1,0,1,9.1,2024-11-10,70,Chelsea,359318,1,8,False
