name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,selected,starts,total_points,was_home
Neco Williams,DEF,Nott'm Forest,0,1,0.14,0,5.2,2024-08-24,90,Southampton,0,48362,1,6,False
Neco Williams,DEF,Nott'm Forest,0,0,1.22,1,5.9,2024-08-17,90,Bournemouth,0,43912,1,1,True
Neco Williams,DEF,Nott'm Forest,0,0,1.03,0,3.4,2024-10-06,8,Chelsea,0,51831,0,0,False
Neco Williams,DEF,Nott'm Forest,0,0,0.55,0,0.6,2024-09-22,45,Brighton,0,63914,0,0,False
Neco Williams,DEF,Nott'm Forest,0,0,0.74,1,2.7,2024-08-31,90,Wolverhampton,0,71770,1,2,True
Neco Williams,DEF,Nott'm Forest,0,0,0.09,0,0.7,2024-09-14,10,Liverpool,0,66011,0,1,False
Neco Williams,DEF,Nott'm Forest,0,0,0.0,0,0.0,2024-11-02,0,West Ham,0,45551,0,0,True
Neco Williams,DEF,Nott'm Forest,0,0,0.01,0,0.5,2024-09-28,6,Fulham,0,57154,0,1,True
Neco Williams,DEF,Nott'm Forest,0,0,0.0,0,0.0,2024-11-10,0,Newcastle United,0,43171,0,0,True
Neco Williams,DEF,Nott'm Forest,0,0,0.22,0,1.9,2024-10-21,12,Crystal Palace,0,49586,0,1,True
Neco Williams,DEF,Nott'm Forest,0,0,0.06,0,0.8,2024-10-25,18,Leicester City,0,47760,0,1,False
