name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Omari Giraud-Hutchinson,MID,Ipswich,0,0,2,2.7,2024-08-17,90,Liverpool,51791,1,1,True
Omari Giraud-Hutchinson,MID,Ipswich,0,0,4,0.2,2024-08-24,88,Manchester City,52172,1,2,False
Omari Giraud-Hutchinson,MID,Ipswich,1,0,2,4.3,2024-09-29,90,Aston Villa,37535,1,6,True
Omari Giraud-Hutchinson,MID,Ipswich,0,1,0,1.5,2024-09-14,84,Brighton,44439,1,2,False
Omari Giraud-Hutchinson,MID,Ipswich,0,0,1,3.5,2024-08-31,90,Fulham,50708,1,2,True
Omari Giraud-Hutchinson,MID,Ipswich,0,0,2,6.6,2024-10-19,90,Everton,39008,1,2,True
Omari Giraud-Hutchinson,MID,Ipswich,0,0,0,0.0,2024-10-26,0,Brentford,36440,0,0,False
Omari Giraud-Hutchinson,MID,Ipswich,0,0,4,1.3,2024-10-05,82,West Ham,38624,1,2,False
Omari Giraud-Hutchinson,MID,Ipswich,0,0,1,3.3,2024-11-10,90,Tottenham,31201,1,1,False
Omari Giraud-Hutchinson,MID,Ipswich,0,1,0,6.1,2024-11-02,80,Leicester City,34130,1,3,True
Omari Giraud-Hutchinson,MID,Ipswich,0,0,1,8.0,2024-09-21,90,Southampton,43227,1,1,False
Omari Giraud-Hutchinson,MID,Ipswich,2,0,1,8.6,2024-11-24,90,Manchester United,28927,1,9,True
