name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Dwight McNeil,MID,Everton,0,0,3,2.9,2024-08-17,90,Brighton,79050,1,2,True
Dwight McNeil,MID,Everton,0,0,4,12.1,2024-08-24,90,Tottenham,69461,1,2,False
Dwight McNeil,MID,Everton,3,0,1,14.4,2024-09-28,82,Crystal Palace,307066,1,15,True
Dwight McNeil,MID,Everton,2,0,3,13.6,2024-09-14,90,Aston Villa,61112,1,12,False
Dwight McNeil,MID,Everton,1,0,3,13.7,2024-08-31,90,Bournemouth,64431,1,6,True
Dwight McNeil,MID,Everton,0,1,0,8.1,2024-10-19,90,Ipswich Town,1121723,1,6,False
Dwight McNeil,MID,Everton,0,0,1,3.9,2024-10-26,85,Fulham,1395884,1,2,True
Dwight McNeil,MID,Everton,0,1,0,2.9,2024-10-05,90,Newcastle United,772128,1,2,True
Dwight McNeil,MID,Everton,0,0,0,0.0,2024-11-09,0,West Ham,1061489,0,0,False
Dwight McNeil,MID,Everton,0,0,1,8.2,2024-09-21,90,Leicester City,256754,1,2,False
Dwight McNeil,MID,Everton,0,0,1,4.2,2024-11-02,90,Southampton,1265079,1,2,False
Dwight McNeil,MID,Everton,0,1,0,10.0,2024-11-23,90,Brentford,773331,1,3,True
