name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,kickoff_time,minutes,opponent_team,own_goals,penalties_saved,saves,selected,starts,total_points,was_home
Joe Gauci,GK,Aston Villa,0,0,0.0,0,2024-08-17,0,West Ham,0,0,0,37657,0,0,False
Joe Gauci,GK,Aston Villa,0,0,0.0,0,2024-08-24,0,Arsenal,0,0,0,60885,0,0,True
Joe Gauci,GK,Aston Villa,0,0,0.0,0,2024-09-29,0,Ipswich Town,0,0,0,88454,0,0,False
Joe Gauci,GK,Aston Villa,0,0,0.0,0,2024-10-06,0,Manchester United,0,0,0,92696,0,0,True
Joe Gauci,GK,Aston Villa,0,0,0.0,0,2024-09-14,0,Everton,0,0,0,88084,0,0,True
Joe Gauci,GK,Aston Villa,0,0,0.0,0,2024-08-31,0,Leicester City,0,0,0,84451,0,0,False
Joe Gauci,GK,Aston Villa,0,0,0.0,0,2024-10-19,0,Fulham,0,0,0,93571,0,0,False
Joe Gauci,GK,Aston Villa,0,0,0.0,0,2024-10-26,0,Bournemouth,0,0,0,93140,0,0,True
Joe Gauci,GK,Aston Villa,0,0,0.0,0,2024-11-03,0,Tottenham,0,0,0,92868,0,0,False
Joe Gauci,GK,Aston Villa,0,0,0.0,0,2024-09-21,0,Wolverhampton,0,0,0,88342,0,0,True
Joe Gauci,GK,Aston Villa,0,0,0.0,0,2024-11-09,0,Liverpool,0,0,0,92181,0,0,False
Joe Gauci,GK,Aston Villa,0,0,0.0,0,2024-11-23,0,Crystal Palace,0,0,0,90549,0,0,True
