name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,kickoff_time,minutes,opponent_team,own_goals,penalties_saved,saves,selected,starts,total_points,was_home
Bart Verbruggen,GK,Brighton,0,0,1.53,2,2024-09-22,90,Nottingham Forest,0,0,2,233147,1,1,True
Bart Verbruggen,GK,Brighton,0,0,0.0,0,2024-08-24,0,Manchester United,0,0,0,39629,0,0,True
Bart Verbruggen,GK,Brighton,0,0,1.37,2,2024-10-06,90,Tottenham,0,0,1,198566,1,0,True
Bart Verbruggen,GK,Brighton,0,0,0.0,0,2024-08-17,0,Everton,0,0,0,45968,0,0,False
Bart Verbruggen,GK,Brighton,0,0,1.65,2,2024-11-02,90,Liverpool,0,0,6,204650,1,3,False
Bart Verbruggen,GK,Brighton,0,0,4.16,4,2024-09-28,90,Chelsea,0,0,2,208780,1,0,False
Bart Verbruggen,GK,Brighton,0,1,0.35,0,2024-09-14,90,Ipswich Town,0,0,1,194674,1,5,True
Bart Verbruggen,GK,Brighton,0,0,2.22,1,2024-11-09,90,Manchester City,0,0,5,208910,1,3,True
Bart Verbruggen,GK,Brighton,2,1,2.02,0,2024-10-19,90,Newcastle United,0,0,6,191366,1,10,False
Bart Verbruggen,GK,Brighton,0,0,1.36,2,2024-10-26,90,Wolverhampton,0,0,5,215615,1,2,True
Bart Verbruggen,GK,Brighton,0,0,2.08,1,2024-08-31,90,Arsenal,0,0,6,38415,1,4,False
