name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Crysencio Summerville,MID,West Ham,0,0,0,0.7,2024-10-19,29,Tottenham,43580,0,1,False
Crysencio Summerville,MID,West Ham,0,0,0,0.1,2024-10-05,7,Ipswich Town,46604,0,1,True
Crysencio Summerville,MID,West Ham,0,0,0,0.9,2024-09-14,45,Fulham,53894,0,1,False
Crysencio Summerville,MID,West Ham,0,0,0,0.0,2024-08-24,0,Crystal Palace,84926,0,0,False
Crysencio Summerville,MID,West Ham,0,0,1,4.4,2024-08-17,17,Aston Villa,86458,0,1,True
Crysencio Summerville,MID,West Ham,2,0,1,12.1,2024-10-27,45,Manchester United,42834,0,7,True
Crysencio Summerville,MID,West Ham,0,0,3,0.5,2024-09-21,53,Chelsea,49964,1,1,True
Crysencio Summerville,MID,West Ham,0,1,0,6.5,2024-11-09,82,Everton,54487,1,3,True
Crysencio Summerville,MID,West Ham,0,0,1,0.9,2024-11-02,45,Nottingham Forest,53726,1,1,False
Crysencio Summerville,MID,West Ham,0,0,0,2.2,2024-08-31,4,Manchester City,61287,0,1,True
Crysencio Summerville,MID,West Ham,0,0,0,0.9,2024-09-28,14,Brentford,47946,0,1,False
Crysencio Summerville,MID,West Ham,0,1,0,1.5,2024-11-25,83,Newcastle United,52035,1,3,False
