name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Matheus Santos Carneiro Da Cunha,FWD,Wolves,0,4.7,2024-08-17,33,Arsenal,197434,0,1,False
Matheus Santos Carneiro Da Cunha,FWD,Wolves,0,11.0,2024-08-25,67,Chelsea,188122,1,6,True
Matheus Santos Carneiro Da Cunha,FWD,Wolves,0,5.6,2024-08-31,90,Nottingham Forest,282792,1,2,False
Matheus Santos Carneiro Da Cunha,FWD,Wolves,1,8.1,2024-11-02,90,Crystal Palace,633923,1,6,True
Matheus Santos Carneiro Da Cunha,FWD,Wolves,0,4.6,2024-09-28,90,Liverpool,227985,1,2,True
Matheus Santos Carneiro Da Cunha,FWD,Wolves,3,16.7,2024-10-26,90,Brighton,295049,1,9,False
Matheus Santos Carneiro Da Cunha,FWD,Wolves,0,2.4,2024-10-20,66,Manchester City,265096,1,2,True
Matheus Santos Carneiro Da Cunha,FWD,Wolves,0,7.0,2024-09-15,90,Newcastle United,242998,1,2,True
Matheus Santos Carneiro Da Cunha,FWD,Wolves,3,9.3,2024-10-05,90,Brentford,256134,1,9,False
Matheus Santos Carneiro Da Cunha,FWD,Wolves,3,10.9,2024-09-21,90,Aston Villa,231215,1,8,False
Matheus Santos Carneiro Da Cunha,FWD,Wolves,3,10.7,2024-11-09,89,Southampton,942722,1,12,True
Matheus Santos Carneiro Da Cunha,FWD,Wolves,3,15.7,2024-11-23,90,Fulham,1251989,1,16,False
