name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,selected,starts,total_points,was_home
Nayef Aguerd,DEF,West Ham,0,0,0.0,0,0.0,2024-08-24,0,Crystal Palace,0,13425,0,0,False
Nayef Aguerd,DEF,West Ham,0,0,0.0,0,0.0,2024-08-17,0,Aston Villa,0,12428,0,0,True
Nayef Aguerd,DEF,West Ham,0,0,0.0,0,0.0,2024-09-21,0,Chelsea,0,7370,0,0,True
Nayef Aguerd,DEF,West Ham,0,0,0.0,0,0.0,2024-08-31,0,Manchester City,0,12392,0,0,True
Nayef Aguerd,DEF,West Ham,0,0,0.0,0,0.0,2024-09-14,0,Fulham,0,8563,0,0,False
Nayef Aguerd,DEF,West Ham,0,0,0.0,0,0.0,2024-11-02,0,Nottingham Forest,0,5374,0,0,False
Nayef Aguerd,DEF,West Ham,0,0,0.0,0,0.0,2024-10-05,0,Ipswich Town,0,6114,0,0,True
Nayef Aguerd,DEF,West Ham,0,0,0.0,0,0.0,2024-09-28,0,Brentford,0,6611,0,0,False
Nayef Aguerd,DEF,West Ham,0,0,0.0,0,0.0,2024-11-09,0,Everton,0,5238,0,0,True
Nayef Aguerd,DEF,West Ham,0,0,0.0,0,0.0,2024-10-19,0,Tottenham,0,5780,0,0,False
Nayef Aguerd,DEF,West Ham,0,0,0.0,0,0.0,2024-10-27,0,Manchester United,0,5603,0,0,True
