name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,selected,starts,total_points,was_home
Tyrone Mings,DEF,Aston Villa,0,0,0.0,0,0.0,2024-08-24,0,Arsenal,0,6091,0,0,True
Tyrone Mings,DEF,Aston Villa,0,0,0.0,0,0.0,2024-08-17,0,West Ham,0,7726,0,0,False
Tyrone Mings,DEF,Aston Villa,0,0,0.0,0,0.0,2024-10-06,0,Manchester United,0,4281,0,0,True
Tyrone Mings,DEF,Aston Villa,0,0,0.0,0,0.0,2024-09-21,0,Wolverhampton,0,4865,0,0,True
Tyrone Mings,DEF,Aston Villa,0,0,0.0,0,0.0,2024-08-31,0,Leicester City,0,5210,0,0,False
Tyrone Mings,DEF,Aston Villa,0,0,0.0,0,0.0,2024-09-14,0,Everton,0,5015,0,0,True
Tyrone Mings,DEF,Aston Villa,0,0,0.0,0,0.0,2024-09-29,0,Ipswich Town,0,4558,0,0,False
Tyrone Mings,DEF,Aston Villa,0,0,0.0,0,0.0,2024-11-03,0,Tottenham,0,6077,0,0,False
Tyrone Mings,DEF,Aston Villa,0,0,0.0,0,0.0,2024-11-09,0,Liverpool,0,6903,0,0,False
Tyrone Mings,DEF,Aston Villa,0,0,0.0,0,0.0,2024-10-19,0,Fulham,0,4493,0,0,False
Tyrone Mings,DEF,Aston Villa,0,0,0.0,0,0.0,2024-10-26,0,Bournemouth,0,5210,0,0,True
