name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,selected,starts,total_points,was_home
Caleb Okoli,DEF,Leicester,0,0,0.0,0,0.0,2024-08-19,0,Tottenham,0,17350,0,0,True
Caleb Okoli,DEF,Leicester,0,0,0.0,0,0.0,2024-08-24,0,Fulham,0,19024,0,0,False
Caleb Okoli,DEF,Leicester,0,0,1.54,2,2.4,2024-08-31,90,Aston Villa,0,18675,1,0,True
Caleb Okoli,DEF,Leicester,0,0,3.7,3,3.3,2024-09-28,90,Arsenal,0,30997,1,1,False
Caleb Okoli,DEF,Leicester,0,0,2.55,2,4.6,2024-09-14,90,Crystal Palace,0,21516,1,1,False
Caleb Okoli,DEF,Leicester,0,0,2.15,2,3.2,2024-10-19,90,Southampton,0,74890,1,1,False
Caleb Okoli,DEF,Leicester,0,0,0.0,0,0.0,2024-11-02,0,Ipswich Town,0,146972,0,0,False
Caleb Okoli,DEF,Leicester,0,0,1.73,3,4.5,2024-10-25,90,Nottingham Forest,0,103996,1,1,True
Caleb Okoli,DEF,Leicester,1,1,2.16,0,3.1,2024-10-05,90,Bournemouth,0,36072,1,7,True
Caleb Okoli,DEF,Leicester,0,0,1.1,1,2.6,2024-09-21,90,Everton,0,23759,1,2,True
Caleb Okoli,DEF,Leicester,0,0,0.0,0,0.0,2024-11-10,0,Manchester United,0,138421,0,0,False
Caleb Okoli,DEF,Leicester,0,0,2.75,2,1.8,2024-11-23,90,Chelsea,0,131508,1,1,True
