name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Marc Guiu Paz,FWD,Chelsea,0,0.0,2024-08-25,0,Wolverhampton,77517,0,0,False
Marc Guiu Paz,FWD,Chelsea,0,0.0,2024-08-18,24,Manchester City,62388,0,1,True
Marc Guiu Paz,FWD,Chelsea,0,0.0,2024-10-06,0,Nottingham Forest,67333,0,0,True
Marc Guiu Paz,FWD,Chelsea,0,0.0,2024-09-01,0,Crystal Palace,76704,0,0,True
Marc Guiu Paz,FWD,Chelsea,0,0.0,2024-09-21,0,West Ham,71810,0,0,False
Marc Guiu Paz,FWD,Chelsea,0,0.0,2024-09-14,0,Bournemouth,76757,0,0,False
Marc Guiu Paz,FWD,Chelsea,0,0.0,2024-11-03,0,Manchester United,62283,0,0,False
Marc Guiu Paz,FWD,Chelsea,0,0.0,2024-09-28,0,Brighton,68766,0,0,True
Marc Guiu Paz,FWD,Chelsea,0,0.0,2024-11-10,0,Arsenal,61541,0,0,True
Marc Guiu Paz,FWD,Chelsea,0,0.0,2024-10-20,0,Liverpool,65792,0,0,False
Marc Guiu Paz,FWD,Chelsea,0,0.0,2024-10-27,0,Newcastle United,63805,0,0,True
