name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Joshua Zirkzee,FWD,Man Utd,3,5.2,2024-08-16,29,Fulham,172194,0,8,True
Joshua Zirkzee,FWD,Man Utd,0,2.6,2024-08-24,45,Brighton,482527,0,1,False
Joshua Zirkzee,FWD,Man Utd,0,4.4,2024-09-01,85,Liverpool,404151,1,1,True
Joshua Zirkzee,FWD,Man Utd,0,0.5,2024-10-19,16,Brentford,238824,0,1,True
Joshua Zirkzee,FWD,Man Utd,0,0.3,2024-11-03,6,Chelsea,203676,0,1,True
Joshua Zirkzee,FWD,Man Utd,0,9.5,2024-09-14,90,Southampton,391281,1,2,False
Joshua Zirkzee,FWD,Man Utd,0,3.7,2024-10-27,11,West Ham,218550,0,4,False
Joshua Zirkzee,FWD,Man Utd,0,2.6,2024-09-29,45,Tottenham,311001,1,1,True
Joshua Zirkzee,FWD,Man Utd,0,0.7,2024-11-10,15,Leicester City,193169,0,1,True
Joshua Zirkzee,FWD,Man Utd,0,0.0,2024-10-06,26,Aston Villa,264215,0,1,False
Joshua Zirkzee,FWD,Man Utd,0,4.5,2024-09-21,60,Crystal Palace,370580,1,2,False
Joshua Zirkzee,FWD,Man Utd,0,0.3,2024-11-24,22,Ipswich Town,184898,0,1,False
