name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Jens Cajuste,MID,Ipswich,0,0,0,0.0,2024-08-24,0,Manchester City,741,0,0,False
Jens Cajuste,MID,Ipswich,0,0,1,1.7,2024-09-21,60,Southampton,4803,1,2,False
Jens Cajuste,MID,Ipswich,0,0,0,1.7,2024-08-31,20,Fulham,2025,0,1,True
Jens Cajuste,MID,Ipswich,0,0,1,0.1,2024-11-02,9,Leicester City,5802,0,0,True
Jens Cajuste,MID,Ipswich,0,0,0,0.0,2024-10-05,0,West Ham,5368,0,0,False
Jens Cajuste,MID,Ipswich,0,0,0,0.0,2024-09-14,0,Brighton,4673,0,0,False
Jens Cajuste,MID,Ipswich,0,0,0,0.0,2024-09-29,0,Aston Villa,5749,0,0,True
Jens Cajuste,MID,Ipswich,0,0,1,1.0,2024-11-10,90,Tottenham,5082,1,2,False
Jens Cajuste,MID,Ipswich,0,0,0,0.0,2024-10-19,0,Everton,4650,0,0,True
Jens Cajuste,MID,Ipswich,0,0,3,1.8,2024-10-26,90,Brentford,4326,1,2,False
