name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,selected,starts,total_points,was_home
Ben Chilwell,DEF,Chelsea,0,0,0.0,0,0.0,2024-08-25,0,Wolverhampton,0,76659,0,0,False
Ben Chilwell,DEF,Chelsea,0,0,0.0,0,0.0,2024-08-18,0,Manchester City,0,74006,0,0,True
Ben Chilwell,DEF,Chelsea,0,0,0.0,0,0.0,2024-09-21,0,West Ham,0,61154,0,0,False
Ben Chilwell,DEF,Chelsea,0,0,0.0,0,0.0,2024-11-03,0,Manchester United,0,55492,0,0,False
Ben Chilwell,DEF,Chelsea,0,0,0.0,0,0.0,2024-10-06,0,Nottingham Forest,0,57168,0,0,True
Ben Chilwell,DEF,Chelsea,0,0,0.0,0,0.0,2024-09-28,0,Brighton,0,58821,0,0,True
Ben Chilwell,DEF,Chelsea,0,0,0.0,0,0.0,2024-09-14,0,Bournemouth,0,63151,0,0,False
Ben Chilwell,DEF,Chelsea,0,0,0.0,0,0.0,2024-09-01,0,Crystal Palace,0,67621,0,0,True
Ben Chilwell,DEF,Chelsea,0,0,0.0,0,0.0,2024-11-10,0,Arsenal,0,54787,0,0,True
Ben Chilwell,DEF,Chelsea,0,0,0.0,0,0.0,2024-10-20,0,Liverpool,0,56682,0,0,False
Ben Chilwell,DEF,Chelsea,0,0,0.0,0,0.0,2024-10-27,0,Newcastle United,0,56247,0,0,True
