name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,selected,starts,total_points,was_home
Benjamin White,DEF,Arsenal,0,1,0.47,0,1.5,2024-08-17,90,Wolverhampton,0,927335,1,6,True
Benjamin White,DEF,Arsenal,0,1,1.28,0,2.0,2024-08-24,90,Aston Villa,0,962999,1,6,False
Benjamin White,DEF,Arsenal,0,0,1.83,1,2.8,2024-08-31,90,Brighton,0,962026,1,2,True
Benjamin White,DEF,Arsenal,0,0,0.04,0,2.7,2024-11-02,19,Newcastle United,0,441170,0,1,False
Benjamin White,DEF,Arsenal,0,1,0.74,0,1.2,2024-09-15,90,Tottenham,0,858247,1,6,False
Benjamin White,DEF,Arsenal,0,0,0.85,2,4.4,2024-10-27,90,Liverpool,0,449741,1,4,True
Benjamin White,DEF,Arsenal,0,0,1.82,2,1.2,2024-10-19,90,Bournemouth,0,466138,1,0,False
Benjamin White,DEF,Arsenal,0,0,0.0,0,0.0,2024-09-28,0,Leicester City,0,757020,0,0,True
Benjamin White,DEF,Arsenal,0,0,0.0,0,0.0,2024-10-05,0,Southampton,0,568492,0,0,True
Benjamin White,DEF,Arsenal,0,0,1.28,1,3.9,2024-11-10,90,Chelsea,0,425618,1,1,False
Benjamin White,DEF,Arsenal,0,0,1.56,1,1.6,2024-09-22,45,Manchester City,0,828404,0,1,False
Benjamin White,DEF,Arsenal,0,0,0.0,0,0.0,2024-11-23,0,Nottingham Forest,0,373857,0,0,True
