name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Richarlison de Andrade,FWD,Spurs,0,0.1,2024-10-19,9,West Ham,38256,0,1,True
Richarlison de Andrade,FWD,Spurs,0,0.0,2024-10-06,0,Brighton,39507,0,0,False
Richarlison de Andrade,FWD,Spurs,0,0.4,2024-08-24,24,Everton,124974,0,1,True
Richarlison de Andrade,FWD,Spurs,0,0.0,2024-09-15,0,Arsenal,53310,0,0,True
Richarlison de Andrade,FWD,Spurs,0,0.0,2024-09-21,0,Brentford,46537,0,0,True
Richarlison de Andrade,FWD,Spurs,0,0.5,2024-10-27,28,Crystal Palace,40478,0,0,False
Richarlison de Andrade,FWD,Spurs,0,0.7,2024-08-19,1,Leicester City,94269,0,1,False
Richarlison de Andrade,FWD,Spurs,0,0.0,2024-09-29,0,Manchester United,42310,0,0,False
Richarlison de Andrade,FWD,Spurs,0,0.0,2024-11-10,0,Ipswich Town,40426,0,0,True
Richarlison de Andrade,FWD,Spurs,0,0.0,2024-09-01,0,Newcastle United,88492,0,0,False
Richarlison de Andrade,FWD,Spurs,0,4.5,2024-11-03,25,Aston Villa,41658,0,4,True
Richarlison de Andrade,FWD,Spurs,0,0.0,2024-11-23,0,Manchester City,38972,0,0,False
