name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Ilkay Gündogan,MID,Man City,0,0,0,0.8,2024-08-24,19,Ipswich Town,8404,0,1,True
Ilkay Gündogan,MID,Man City,0,0,1,5.4,2024-09-28,65,Newcastle United,51444,1,2,False
Ilkay Gündogan,MID,Man City,0,0,2,3.6,2024-10-05,88,Fulham,62982,1,2,True
Ilkay Gündogan,MID,Man City,0,0,1,8.6,2024-09-14,90,Brentford,31139,1,2,True
Ilkay Gündogan,MID,Man City,0,0,0,2.2,2024-08-31,22,West Ham,28956,0,1,False
Ilkay Gündogan,MID,Man City,0,0,1,10.3,2024-10-20,90,Wolverhampton,70670,1,2,False
Ilkay Gündogan,MID,Man City,0,0,0,0.3,2024-10-26,4,Southampton,77226,0,1,True
Ilkay Gündogan,MID,Man City,0,1,0,2.0,2024-11-09,71,Brighton,65989,1,3,False
Ilkay Gündogan,MID,Man City,0,0,2,6.5,2024-11-02,84,Bournemouth,69806,1,5,False
Ilkay Gündogan,MID,Man City,0,0,2,4.8,2024-09-22,90,Arsenal,35485,1,2,True
Ilkay Gündogan,MID,Man City,0,0,4,7.3,2024-11-23,90,Tottenham,63345,1,2,True
