name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Kasey McAteer,MID,Leicester,0,0,0,0.0,2024-09-14,0,Crystal Palace,4234,0,0,False
Kasey McAteer,MID,Leicester,0,0,0,0.1,2024-08-24,5,Fulham,4153,0,1,False
Kasey McAteer,MID,Leicester,0,0,0,1.1,2024-11-02,19,Ipswich Town,3602,0,1,False
Kasey McAteer,MID,Leicester,0,0,0,0.0,2024-10-05,0,Bournemouth,3714,0,0,True
Kasey McAteer,MID,Leicester,0,0,0,0.0,2024-10-19,0,Southampton,3666,0,0,False
Kasey McAteer,MID,Leicester,0,0,0,0.0,2024-10-25,0,Nottingham Forest,3644,0,0,True
Kasey McAteer,MID,Leicester,0,0,0,0.8,2024-08-19,4,Tottenham,3846,0,1,True
Kasey McAteer,MID,Leicester,0,0,0,0.2,2024-08-31,1,Aston Villa,3965,0,1,True
Kasey McAteer,MID,Leicester,0,0,0,0.0,2024-09-21,0,Everton,4047,0,0,True
Kasey McAteer,MID,Leicester,0,0,0,0.1,2024-11-10,7,Manchester United,3503,0,1,False
Kasey McAteer,MID,Leicester,0,0,0,0.0,2024-09-28,0,Arsenal,3771,0,0,False
