name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Francisco Evanilson de Lima Barbosa,FWD,Bournemouth,0,4.9,2024-08-25,71,Newcastle United,10269,1,2,True
Francisco Evanilson de Lima Barbosa,FWD,Bournemouth,0,3.4,2024-09-21,75,Liverpool,27389,1,2,False
Francisco Evanilson de Lima Barbosa,FWD,Bournemouth,0,5.0,2024-09-14,67,Chelsea,28366,1,0,True
Francisco Evanilson de Lima Barbosa,FWD,Bournemouth,0,0.6,2024-08-31,64,Everton,35863,1,2,False
Francisco Evanilson de Lima Barbosa,FWD,Bournemouth,0,3.2,2024-10-05,80,Leicester City,87187,1,2,False
Francisco Evanilson de Lima Barbosa,FWD,Bournemouth,1,7.5,2024-11-02,77,Manchester City,58243,1,7,True
Francisco Evanilson de Lima Barbosa,FWD,Bournemouth,3,6.4,2024-09-30,75,Southampton,55529,1,9,True
Francisco Evanilson de Lima Barbosa,FWD,Bournemouth,2,9.0,2024-11-09,90,Brentford,126777,1,8,False
Francisco Evanilson de Lima Barbosa,FWD,Bournemouth,0,3.0,2024-10-19,81,Arsenal,60367,1,5,True
Francisco Evanilson de Lima Barbosa,FWD,Bournemouth,3,5.7,2024-10-26,26,Aston Villa,59335,0,8,False
