name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,selected,starts,total_points,was_home
Ashley Phillips,DEF,Spurs,0,0,0.0,0,0.0,2024-08-19,0,Leicester City,0,41050,0,0,False
Ashley Phillips,DEF,Spurs,0,0,0.0,0,0.0,2024-08-24,0,Everton,0,50765,0,0,True
Ashley Phillips,DEF,Spurs,0,0,0.0,0,0.0,2024-09-15,0,Arsenal,0,33734,0,0,True
Ashley Phillips,DEF,Spurs,0,0,0.0,0,0.0,2024-09-29,0,Manchester United,0,28917,0,0,False
Ashley Phillips,DEF,Spurs,0,0,0.0,0,0.0,2024-09-01,0,Newcastle United,0,42128,0,0,False
Ashley Phillips,DEF,Spurs,0,0,0.0,0,0.0,2024-10-19,0,West Ham,0,25777,0,0,True
Ashley Phillips,DEF,Spurs,0,0,0.0,0,0.0,2024-10-06,0,Brighton,0,27152,0,0,False
Ashley Phillips,DEF,Spurs,0,0,0.0,0,0.0,2024-10-27,0,Crystal Palace,0,24883,0,0,False
Ashley Phillips,DEF,Spurs,0,0,0.0,0,0.0,2024-11-10,0,Ipswich Town,0,23091,0,0,True
Ashley Phillips,DEF,Spurs,0,0,0.0,0,0.0,2024-09-21,0,Brentford,0,31227,0,0,True
Ashley Phillips,DEF,Spurs,0,0,0.0,0,0.0,2024-11-03,0,Aston Villa,0,23949,0,0,True
Ashley Phillips,DEF,Spurs,0,0,0.0,0,0.0,2024-11-23,0,Manchester City,0,22463,0,0,False
