name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,kickoff_time,minutes,opponent_team,own_goals,penalties_saved,saves,selected,starts,total_points,was_home
Tom Heaton,GK,Man Utd,0,0,0.0,0,2024-09-14,0,Southampton,0,0,0,25553,0,0,False
Tom Heaton,GK,Man Utd,0,0,0.0,0,2024-08-16,0,Fulham,0,0,0,20061,0,0,True
Tom Heaton,GK,Man Utd,0,0,0.0,0,2024-11-03,0,Chelsea,0,0,0,26614,0,0,True
Tom Heaton,GK,Man Utd,0,0,0.0,0,2024-08-24,0,Brighton,0,0,0,22959,0,0,False
Tom Heaton,GK,Man Utd,0,0,0.0,0,2024-10-06,0,Aston Villa,0,0,0,26102,0,0,False
Tom Heaton,GK,Man Utd,0,0,0.0,0,2024-09-21,0,Crystal Palace,0,0,0,25587,0,0,False
Tom Heaton,GK,Man Utd,0,0,0.0,0,2024-10-19,0,Brentford,0,0,0,26640,0,0,True
Tom Heaton,GK,Man Utd,0,0,0.0,0,2024-09-29,0,Tottenham,0,0,0,25486,0,0,True
Tom Heaton,GK,Man Utd,0,0,0.0,0,2024-11-10,0,Leicester City,0,0,0,26344,0,0,True
Tom Heaton,GK,Man Utd,0,0,0.0,0,2024-10-27,0,West Ham,0,0,0,26657,0,0,False
Tom Heaton,GK,Man Utd,0,0,0.0,0,2024-09-01,0,Liverpool,0,0,0,24839,0,0,True
