name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Cody Gakpo,FWD,Liverpool,0,0.8,2024-08-17,11,Ipswich Town,367195,0,0,False
Cody Gakpo,FWD,Liverpool,0,0.7,2024-08-25,18,Brentford,309876,0,1,True
Cody Gakpo,FWD,Liverpool,0,0.3,2024-09-14,29,Nottingham Forest,207627,0,1,True
Cody Gakpo,FWD,Liverpool,0,0.6,2024-09-28,17,Wolverhampton,188387,0,1,False
Cody Gakpo,FWD,Liverpool,0,1.2,2024-09-01,24,Manchester United,247819,0,1,False
Cody Gakpo,FWD,Liverpool,0,2.2,2024-10-20,65,Chelsea,187727,1,2,True
Cody Gakpo,FWD,Liverpool,0,10.4,2024-10-05,90,Crystal Palace,184193,1,4,False
Cody Gakpo,FWD,Liverpool,0,0.4,2024-10-27,27,Arsenal,186802,0,1,False
Cody Gakpo,FWD,Liverpool,0,2.2,2024-11-09,25,Aston Villa,226054,0,1,True
Cody Gakpo,FWD,Liverpool,0,4.4,2024-09-21,18,Bournemouth,203266,0,1,True
Cody Gakpo,FWD,Liverpool,3,7.4,2024-11-02,90,Brighton,195124,1,9,True
Cody Gakpo,FWD,Liverpool,0,5.2,2024-11-24,61,Southampton,223702,1,1,False
