name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,selected,starts,total_points,was_home
Konstantinos Tsimikas,DEF,Liverpool,0,0,0.04,0,0.3,2024-08-17,11,Ipswich Town,0,40013,0,1,False
Konstantinos Tsimikas,DEF,Liverpool,0,0,0.0,0,0.0,2024-08-25,0,Brentford,0,33639,0,0,True
Konstantinos Tsimikas,DEF,Liverpool,0,0,0.0,0,0.0,2024-09-28,0,Wolverhampton,0,22555,0,0,False
Konstantinos Tsimikas,DEF,Liverpool,0,0,0.2,0,0.4,2024-09-14,15,Nottingham Forest,0,24230,0,1,True
Konstantinos Tsimikas,DEF,Liverpool,0,0,0.02,0,0.3,2024-09-01,7,Manchester United,0,27733,0,1,False
Konstantinos Tsimikas,DEF,Liverpool,0,0,0.0,0,0.0,2024-10-20,0,Chelsea,0,22400,0,0,True
Konstantinos Tsimikas,DEF,Liverpool,0,0,0.23,0,1.0,2024-10-27,27,Arsenal,0,21562,0,1,False
Konstantinos Tsimikas,DEF,Liverpool,0,1,0.5,0,2.2,2024-10-05,78,Crystal Palace,0,21548,1,6,False
Konstantinos Tsimikas,DEF,Liverpool,0,0,0.0,0,0.0,2024-11-09,0,Aston Villa,0,29686,0,0,True
Konstantinos Tsimikas,DEF,Liverpool,1,0,1.01,1,9.3,2024-11-02,90,Brighton,0,25676,1,3,True
Konstantinos Tsimikas,DEF,Liverpool,0,0,0.0,0,0.0,2024-09-21,0,Bournemouth,0,24124,0,0,True
Konstantinos Tsimikas,DEF,Liverpool,0,0,0.0,0,0.0,2024-11-24,0,Southampton,0,29451,0,0,False
