name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,selected,starts,total_points,was_home
Nathaniel Clyne,DEF,Crystal Palace,0,0,0.0,0,0.0,2024-08-18,0,Brentford,0,10517,0,0,False
Nathaniel Clyne,DEF,Crystal Palace,0,0,0.0,0,0.0,2024-08-24,0,West Ham,0,11426,0,0,True
Nathaniel Clyne,DEF,Crystal Palace,0,0,0.0,0,0.0,2024-09-28,0,Everton,0,12472,0,0,False
Nathaniel Clyne,DEF,Crystal Palace,0,0,1.22,2,1.5,2024-09-14,63,Leicester City,0,13313,1,1,True
Nathaniel Clyne,DEF,Crystal Palace,0,0,2.27,1,1.5,2024-09-01,90,Chelsea,0,10839,1,2,False
Nathaniel Clyne,DEF,Crystal Palace,0,0,0.0,0,0.0,2024-10-21,0,Nottingham Forest,0,12129,0,0,False
Nathaniel Clyne,DEF,Crystal Palace,0,0,0.0,0,0.0,2024-10-27,0,Tottenham,0,11819,0,0,True
Nathaniel Clyne,DEF,Crystal Palace,0,1,1.15,0,0.7,2024-10-05,73,Liverpool,0,11774,0,6,True
Nathaniel Clyne,DEF,Crystal Palace,0,0,1.2,1,1.2,2024-11-09,61,Fulham,0,11385,1,2,True
Nathaniel Clyne,DEF,Crystal Palace,0,0,0.0,0,0.0,2024-09-21,0,Manchester United,0,12960,0,0,True
Nathaniel Clyne,DEF,Crystal Palace,0,0,0.15,0,0.2,2024-11-02,6,Wolverhampton,0,11585,0,1,False
Nathaniel Clyne,DEF,Crystal Palace,0,0,0.0,0,0.0,2024-11-23,1,Aston Villa,0,11440,0,1,False
