name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
William Osula,FWD,Newcastle,0,0.0,2024-08-25,0,Bournemouth,11203,0,0,False
William Osula,FWD,Newcastle,0,0.0,2024-08-17,0,Southampton,9145,0,0,True
William Osula,FWD,Newcastle,0,0.0,2024-09-01,0,Tottenham,11951,0,0,True
William Osula,FWD,Newcastle,0,0.0,2024-10-05,0,Everton,17212,0,0,False
William Osula,FWD,Newcastle,0,0.1,2024-09-21,7,Fulham,15008,0,1,False
William Osula,FWD,Newcastle,0,0.0,2024-09-28,0,Manchester City,16897,0,0,True
William Osula,FWD,Newcastle,0,0.0,2024-09-15,0,Wolverhampton,13883,0,0,False
William Osula,FWD,Newcastle,0,0.0,2024-11-02,0,Arsenal,17187,0,0,True
William Osula,FWD,Newcastle,0,0.0,2024-11-10,1,Nottingham Forest,16503,0,1,False
William Osula,FWD,Newcastle,0,0.0,2024-10-19,1,Brighton,17309,0,1,True
William Osula,FWD,Newcastle,0,0.2,2024-10-27,1,Chelsea,17152,0,1,False
