name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,selected,starts,total_points,was_home
Sergio Reguilón,DEF,Spurs,0,0,0.0,0,0.0,2024-08-24,0,Everton,0,26984,0,0,True
Sergio Reguilón,DEF,Spurs,0,0,0.0,0,0.0,2024-08-19,0,Leicester City,0,27926,0,0,False
Sergio Reguilón,DEF,Spurs,0,0,0.0,0,0.0,2024-09-21,0,Brentford,0,21173,0,0,True
Sergio Reguilón,DEF,Spurs,0,0,0.0,0,0.0,2024-11-03,0,Aston Villa,0,19164,0,0,True
Sergio Reguilón,DEF,Spurs,0,0,0.0,0,0.0,2024-10-06,0,Brighton,0,20586,0,0,False
Sergio Reguilón,DEF,Spurs,0,0,0.0,0,0.0,2024-09-29,0,Manchester United,0,20767,0,0,False
Sergio Reguilón,DEF,Spurs,0,0,0.0,0,0.0,2024-11-10,0,Ipswich Town,0,18990,0,0,True
Sergio Reguilón,DEF,Spurs,0,0,0.0,0,0.0,2024-09-15,0,Arsenal,0,22162,0,0,True
Sergio Reguilón,DEF,Spurs,0,0,0.0,0,0.0,2024-10-19,0,West Ham,0,20107,0,0,True
Sergio Reguilón,DEF,Spurs,0,0,0.0,0,0.0,2024-09-01,0,Newcastle United,0,23501,0,0,False
Sergio Reguilón,DEF,Spurs,0,0,0.0,0,0.0,2024-10-27,0,Crystal Palace,0,19608,0,0,False
