name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Ali Al-Hamadi,FWD,Ipswich,0,0.4,2024-08-17,16,Liverpool,32399,0,1,True
Ali Al-Hamadi,FWD,Ipswich,0,0.0,2024-08-24,7,Manchester City,37937,0,0,False
Ali Al-Hamadi,FWD,Ipswich,0,1.6,2024-08-31,9,Fulham,39398,0,0,True
Ali Al-Hamadi,FWD,Ipswich,0,0.0,2024-11-02,0,Leicester City,34458,0,0,True
Ali Al-Hamadi,FWD,Ipswich,0,0.0,2024-09-14,0,Brighton,39644,0,0,False
Ali Al-Hamadi,FWD,Ipswich,0,0.0,2024-10-19,0,Everton,33823,0,0,True
Ali Al-Hamadi,FWD,Ipswich,0,0.0,2024-10-26,0,Brentford,33334,0,0,False
Ali Al-Hamadi,FWD,Ipswich,0,0.0,2024-09-29,0,Aston Villa,36468,0,0,True
Ali Al-Hamadi,FWD,Ipswich,0,0.0,2024-10-05,0,West Ham,37479,0,0,False
Ali Al-Hamadi,FWD,Ipswich,0,0.0,2024-11-10,0,Tottenham,33194,0,0,False
Ali Al-Hamadi,FWD,Ipswich,0,0.0,2024-09-21,0,Southampton,37601,0,0,False
Ali Al-Hamadi,FWD,Ipswich,0,0.0,2024-11-24,9,Manchester United,32760,0,1,True
