name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,kickoff_time,minutes,opponent_team,own_goals,penalties_saved,saves,selected,starts,total_points,was_home
Mark Travers,GK,Bournemouth,0,0,0.0,0,2024-08-17,0,Nottingham Forest,0,0,0,14323,0,0,False
Mark Travers,GK,Bournemouth,0,0,0.0,0,2024-08-25,0,Newcastle United,0,0,0,15135,0,0,True
Mark Travers,GK,Bournemouth,0,0,1.56,1,2024-11-02,90,Manchester City,0,0,3,16264,1,3,True
Mark Travers,GK,Bournemouth,0,0,0.0,0,2024-08-31,0,Everton,0,0,0,15067,0,0,False
Mark Travers,GK,Bournemouth,0,0,0.78,1,2024-09-14,90,Chelsea,0,0,2,15181,1,2,True
Mark Travers,GK,Bournemouth,0,0,0.0,0,2024-10-19,0,Arsenal,0,0,0,14630,0,0,True
Mark Travers,GK,Bournemouth,1,0,1.81,1,2024-10-26,90,Aston Villa,0,0,7,14497,1,5,False
Mark Travers,GK,Bournemouth,0,0,0.0,0,2024-09-30,0,Southampton,0,0,0,14982,0,0,True
Mark Travers,GK,Bournemouth,0,0,0.0,0,2024-10-05,0,Leicester City,0,0,0,14913,0,0,False
Mark Travers,GK,Bournemouth,0,0,0.0,0,2024-11-09,0,Brentford,0,0,0,19847,0,0,False
Mark Travers,GK,Bournemouth,0,0,0.0,0,2024-09-21,0,Liverpool,0,0,0,15304,0,0,False
Mark Travers,GK,Bournemouth,0,0,0.0,0,2024-11-23,0,Brighton,0,0,0,18342,0,0,True
