name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,kickoff_time,minutes,opponent_team,own_goals,penalties_saved,saves,selected,starts,total_points,was_home
Emiliano Martínez Romero,GK,Aston Villa,0,0,0.87,2,2024-08-24,90,Arsenal,0,0,2,1197783,1,1,True
Emiliano Martínez Romero,GK,Aston Villa,0,0,2.46,1,2024-08-17,90,West Ham,0,0,3,1108383,1,3,False
Emiliano Martínez Romero,GK,Aston Villa,0,0,0.51,1,2024-09-21,90,Wolverhampton,0,0,3,1382650,1,3,True
Emiliano Martínez Romero,GK,Aston Villa,0,0,1.18,2,2024-09-29,90,Ipswich Town,0,0,3,1402685,1,2,False
Emiliano Martínez Romero,GK,Aston Villa,2,1,0.52,0,2024-10-06,90,Manchester United,0,0,4,1332864,1,9,True
Emiliano Martínez Romero,GK,Aston Villa,0,0,0.45,1,2024-08-31,90,Leicester City,0,0,2,1292696,1,2,False
Emiliano Martínez Romero,GK,Aston Villa,0,0,0.9,2,2024-09-14,90,Everton,0,0,0,1357423,1,0,True
Emiliano Martínez Romero,GK,Aston Villa,0,0,2.44,4,2024-11-03,90,Tottenham,0,0,2,1462663,1,0,False
Emiliano Martínez Romero,GK,Aston Villa,0,0,2.02,2,2024-11-09,90,Liverpool,0,0,3,1405721,1,2,False
Emiliano Martínez Romero,GK,Aston Villa,0,0,1.78,1,2024-10-19,90,Fulham,0,1,3,1380557,1,8,False
Emiliano Martínez Romero,GK,Aston Villa,0,0,0.31,1,2024-10-26,90,Bournemouth,0,0,2,1476141,1,2,True
