name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,kickoff_time,minutes,opponent_team,own_goals,penalties_saved,saves,selected,starts,total_points,was_home
André Onana,GK,Man Utd,0,1,0.44,0,2024-08-16,90,Fulham,0,0,2,517448,1,6,True
André Onana,GK,Man Utd,0,0,2.09,2,2024-08-24,90,Brighton,0,0,2,610690,1,1,False
André Onana,GK,Man Utd,0,0,1.73,3,2024-09-01,90,Liverpool,0,0,0,537051,1,1,True
André Onana,GK,Man Utd,1,1,1.12,0,2024-09-14,90,Southampton,0,1,3,516214,1,13,False
André Onana,GK,Man Utd,0,0,4.59,3,2024-09-29,90,Tottenham,0,0,7,610990,1,3,True
André Onana,GK,Man Utd,0,0,0.86,1,2024-10-19,90,Brentford,0,0,1,731027,1,2,True
André Onana,GK,Man Utd,0,0,2.98,2,2024-10-27,90,West Ham,0,0,1,763243,1,1,False
André Onana,GK,Man Utd,0,0,1.11,1,2024-11-03,90,Chelsea,0,0,2,757291,1,2,True
André Onana,GK,Man Utd,0,1,0.42,0,2024-10-06,90,Aston Villa,0,0,1,614347,1,6,False
André Onana,GK,Man Utd,2,1,0.77,0,2024-11-10,90,Leicester City,0,0,5,873934,1,9,True
André Onana,GK,Man Utd,2,1,1.01,0,2024-09-21,90,Crystal Palace,0,0,4,569878,1,9,False
André Onana,GK,Man Utd,0,0,1.59,1,2024-11-24,90,Ipswich Town,0,0,5,989084,1,3,False
