name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Raúl Jiménez,FWD,Fulham,0,0.1,2024-08-24,10,Leicester City,42883,0,1,True
Raúl Jiménez,FWD,Fulham,0,0.1,2024-08-16,12,Manchester United,42210,0,1,False
Raúl Jiménez,FWD,Fulham,0,2.3,2024-08-31,11,Ipswich Town,43256,0,1,False
Raúl Jiménez,FWD,Fulham,0,8.0,2024-10-05,76,Manchester City,504060,1,5,False
Raúl Jiménez,FWD,Fulham,0,10.6,2024-09-21,73,Newcastle United,81801,1,6,True
Raúl Jiménez,FWD,Fulham,3,12.1,2024-09-14,72,West Ham,41230,1,9,True
Raúl Jiménez,FWD,Fulham,0,2.9,2024-11-04,72,Brentford,1215554,1,2,True
Raúl Jiménez,FWD,Fulham,3,8.1,2024-09-28,82,Nottingham Forest,298253,1,9,False
Raúl Jiménez,FWD,Fulham,0,4.4,2024-11-09,74,Crystal Palace,1130127,1,5,False
Raúl Jiménez,FWD,Fulham,1,9.3,2024-10-19,90,Aston Villa,704668,1,7,True
Raúl Jiménez,FWD,Fulham,0,8.2,2024-10-26,90,Everton,1056070,1,2,False
