name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
George Hirst,FWD,Ipswich,0,0.0,2024-08-24,0,Manchester City,1717,0,0,False
George Hirst,FWD,Ipswich,0,4.2,2024-09-21,17,Southampton,1669,0,1,False
George Hirst,FWD,Ipswich,0,0.0,2024-08-17,0,Liverpool,2030,0,0,True
George Hirst,FWD,Ipswich,0,0.4,2024-11-02,15,Leicester City,8296,0,0,True
George Hirst,FWD,Ipswich,0,0.0,2024-10-05,7,West Ham,2197,0,1,False
George Hirst,FWD,Ipswich,0,0.2,2024-09-29,1,Aston Villa,1820,0,1,True
George Hirst,FWD,Ipswich,0,1.4,2024-09-14,31,Brighton,1469,0,1,False
George Hirst,FWD,Ipswich,0,0.0,2024-08-31,0,Fulham,1346,0,0,True
George Hirst,FWD,Ipswich,0,0.3,2024-10-19,11,Everton,2531,0,1,True
George Hirst,FWD,Ipswich,0,0.5,2024-11-10,20,Tottenham,5534,0,1,False
George Hirst,FWD,Ipswich,2,9.7,2024-10-26,72,Brentford,2503,1,11,False
