name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Jefferson Lerma Solís,MID,Crystal Palace,0,0,1,0.6,2024-10-05,90,Liverpool,5756,1,1,True
Jefferson Lerma Solís,MID,Crystal Palace,0,0,1,3.9,2024-10-21,90,Nottingham Forest,6157,1,1,False
Jefferson Lerma Solís,MID,Crystal Palace,0,0,0,0.3,2024-10-27,21,Tottenham,6205,1,1,True
Jefferson Lerma Solís,MID,Crystal Palace,0,0,1,1.8,2024-08-18,16,Brentford,5376,0,1,False
Jefferson Lerma Solís,MID,Crystal Palace,0,1,0,1.0,2024-08-24,62,West Ham,5650,1,2,True
Jefferson Lerma Solís,MID,Crystal Palace,0,0,0,0.0,2024-09-14,0,Leicester City,6054,0,0,True
Jefferson Lerma Solís,MID,Crystal Palace,0,0,0,1.8,2024-09-21,45,Manchester United,5813,0,1,True
Jefferson Lerma Solís,MID,Crystal Palace,0,0,0,0.0,2024-11-09,0,Fulham,4953,0,0,True
Jefferson Lerma Solís,MID,Crystal Palace,0,0,0,0.0,2024-11-02,0,Wolverhampton,5583,0,0,False
Jefferson Lerma Solís,MID,Crystal Palace,0,0,2,3.6,2024-09-28,90,Everton,5716,1,2,False
Jefferson Lerma Solís,MID,Crystal Palace,0,0,0,0.0,2024-09-01,0,Chelsea,6216,0,0,False
Jefferson Lerma Solís,MID,Crystal Palace,0,0,1,0.1,2024-11-23,26,Aston Villa,4718,0,1,False
