name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,kickoff_time,minutes,opponent_team,own_goals,penalties_saved,saves,selected,starts,total_points,was_home
Matt Turner,GK,Nott'm Forest,0,0,0.0,0,2024-08-24,0,Southampton,0,0,0,1804369,0,0,False
Matt Turner,GK,Crystal Palace,0,0,0.0,0,2024-09-21,0,Manchester United,0,0,0,1616514,0,0,True
Matt Turner,GK,Nott'm Forest,0,0,0.0,0,2024-08-17,0,Bournemouth,0,0,0,1752814,0,0,True
Matt Turner,GK,Crystal Palace,0,0,0.0,0,2024-10-05,0,Liverpool,0,0,0,1484974,0,0,True
Matt Turner,GK,Crystal Palace,0,0,0.0,0,2024-09-28,0,Everton,0,0,0,1512392,0,0,False
Matt Turner,GK,Crystal Palace,0,0,0.0,0,2024-11-02,0,Wolverhampton,0,0,0,1346526,0,0,False
Matt Turner,GK,Crystal Palace,0,0,0.0,0,2024-09-01,0,Chelsea,0,0,0,1783417,0,0,False
Matt Turner,GK,Crystal Palace,0,0,0.0,0,2024-09-14,0,Leicester City,0,0,0,1673321,0,0,True
Matt Turner,GK,Crystal Palace,0,0,0.0,0,2024-10-21,0,Nottingham Forest,0,0,0,1396232,0,0,False
Matt Turner,GK,Crystal Palace,0,0,0.0,0,2024-10-27,0,Tottenham,0,0,0,1373642,0,0,True
Matt Turner,GK,Crystal Palace,0,0,0.0,0,2024-11-09,0,Fulham,0,0,0,1318272,0,0,True
