name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Saša Kalajdžić,FWD,Wolves,0,0.0,2024-08-25,0,Chelsea,8284,0,0,True
Saša Kalajdžić,FWD,Wolves,0,0.0,2024-08-17,0,Arsenal,8814,0,0,False
Saša Kalajdžić,FWD,Wolves,0,0.0,2024-09-21,0,Aston Villa,5262,0,0,False
Saša Kalajdžić,FWD,Wolves,0,0.0,2024-10-05,0,Brentford,4812,0,0,False
Saša Kalajdžić,FWD,Wolves,0,0.0,2024-08-31,0,Nottingham Forest,6247,0,0,False
Saša Kalajdžić,FWD,Wolves,0,0.0,2024-09-15,0,Newcastle United,5680,0,0,True
Saša Kalajdžić,FWD,Wolves,0,0.0,2024-09-28,0,Liverpool,5050,0,0,True
Saša Kalajdžić,FWD,Wolves,0,0.0,2024-11-02,0,Crystal Palace,4378,0,0,True
Saša Kalajdžić,FWD,Wolves,0,0.0,2024-11-09,0,Southampton,4304,0,0,True
Saša Kalajdžić,FWD,Wolves,0,0.0,2024-10-20,0,Manchester City,4758,0,0,True
Saša Kalajdžić,FWD,Wolves,0,0.0,2024-10-26,0,Brighton,4552,0,0,False
