name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Sam Morsy,MID,Ipswich,0,0,2,3.4,2024-08-17,90,Liverpool,16799,1,2,True
Sam Morsy,MID,Ipswich,0,0,4,2.7,2024-08-24,90,Manchester City,19566,1,1,False
Sam Morsy,MID,Ipswich,0,0,1,3.3,2024-08-31,90,Fulham,18340,1,1,True
Sam Morsy,MID,Ipswich,3,0,1,6.2,2024-11-02,90,Leicester City,22989,1,8,True
Sam Morsy,MID,Ipswich,0,0,2,1.9,2024-09-29,90,Aston Villa,23579,1,1,True
Sam Morsy,MID,Ipswich,0,0,0,0.0,2024-10-26,0,Brentford,29115,0,0,False
Sam Morsy,MID,Ipswich,0,0,2,2.9,2024-10-19,90,Everton,30155,1,2,True
Sam Morsy,MID,Ipswich,0,1,0,1.6,2024-09-14,83,Brighton,16737,1,2,False
Sam Morsy,MID,Ipswich,0,0,4,1.1,2024-10-05,90,West Ham,27253,1,2,False
Sam Morsy,MID,Ipswich,2,0,1,7.3,2024-09-21,90,Southampton,16226,1,9,False
Sam Morsy,MID,Ipswich,0,0,1,2.0,2024-11-10,90,Tottenham,23265,1,2,False
Sam Morsy,MID,Ipswich,0,0,1,3.3,2024-11-24,90,Manchester United,23027,1,2,True
