name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Philip Billing,MID,Bournemouth,0,0,1,1.0,2024-09-14,15,Chelsea,5053,0,1,True
Philip Billing,MID,Bournemouth,0,0,0,0.0,2024-11-02,0,Manchester City,5682,0,0,True
Philip Billing,MID,Bournemouth,0,0,0,0.0,2024-10-19,0,Arsenal,5817,0,0,True
Philip Billing,MID,Bournemouth,0,0,0,0.0,2024-10-05,0,Leicester City,6117,0,0,False
Philip Billing,MID,Bournemouth,0,0,0,0.0,2024-08-25,0,Newcastle United,6880,0,0,True
Philip Billing,MID,Bournemouth,0,0,0,0.4,2024-08-17,6,Nottingham Forest,6497,0,1,False
Philip Billing,MID,Bournemouth,0,0,0,0.0,2024-09-30,0,Southampton,6147,0,0,True
Philip Billing,MID,Bournemouth,0,0,0,0.0,2024-09-21,0,Liverpool,6082,0,0,False
Philip Billing,MID,Bournemouth,0,0,0,0.0,2024-11-09,0,Brentford,5437,0,0,False
Philip Billing,MID,Bournemouth,0,0,0,0.0,2024-10-26,0,Aston Villa,5684,0,0,False
Philip Billing,MID,Bournemouth,0,0,0,0.0,2024-08-31,0,Everton,5786,0,0,False
