name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Ross Stewart,FWD,Southampton,0,0.0,2024-08-24,0,Nottingham Forest,57433,0,0,True
Ross Stewart,FWD,Southampton,0,0.0,2024-08-17,0,Newcastle United,64653,0,0,False
Ross Stewart,FWD,Southampton,0,0.6,2024-09-21,31,Ipswich Town,209798,0,0,True
Ross Stewart,FWD,Southampton,0,0.1,2024-09-14,28,Manchester United,79532,0,1,True
Ross Stewart,FWD,Southampton,0,0.0,2024-08-31,0,Brentford,58148,0,0,False
Ross Stewart,FWD,Southampton,0,1.4,2024-09-30,45,Bournemouth,357542,0,1,False
Ross Stewart,FWD,Southampton,0,0.0,2024-11-02,0,Everton,281163,0,0,True
Ross Stewart,FWD,Southampton,0,0.0,2024-10-05,26,Arsenal,411520,1,1,False
Ross Stewart,FWD,Southampton,0,0.0,2024-11-09,0,Wolverhampton,248150,0,0,False
Ross Stewart,FWD,Southampton,0,0.0,2024-10-19,0,Leicester City,372779,0,0,True
Ross Stewart,FWD,Southampton,0,0.0,2024-10-26,0,Manchester City,327242,0,0,False
