name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Romelu Lukaku Bolingoli,FWD,Chelsea,0,0.0,2024-08-18,0,Manchester City,54070,0,0,True
Romelu Lukaku Bolingoli,FWD,Chelsea,0,0.0,2024-08-25,0,Wolverhampton,53668,0,0,False
Romelu Lukaku Bolingoli,FWD,Chelsea,0,0.0,2024-09-28,0,Brighton,24771,0,0,True
Romelu Lukaku Bolingoli,FWD,Chelsea,0,0.0,2024-09-01,0,Crystal Palace,42039,0,0,True
Romelu Lukaku Bolingoli,FWD,Chelsea,0,0.0,2024-10-20,0,Liverpool,23073,0,0,False
Romelu Lukaku Bolingoli,FWD,Chelsea,0,0.0,2024-10-27,0,Newcastle United,22769,0,0,True
Romelu Lukaku Bolingoli,FWD,Chelsea,0,0.0,2024-09-14,0,Bournemouth,28464,0,0,False
Romelu Lukaku Bolingoli,FWD,Chelsea,0,0.0,2024-11-03,0,Manchester United,22438,0,0,False
Romelu Lukaku Bolingoli,FWD,Chelsea,0,0.0,2024-10-06,0,Nottingham Forest,23703,0,0,True
Romelu Lukaku Bolingoli,FWD,Chelsea,0,0.0,2024-09-21,0,West Ham,26220,0,0,False
Romelu Lukaku Bolingoli,FWD,Chelsea,0,0.0,2024-11-10,0,Arsenal,22203,0,0,True
Romelu Lukaku Bolingoli,FWD,Chelsea,0,0.0,2024-11-23,0,Leicester City,21993,0,0,False
