name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Yoane Wissa,FWD,Brentford,0,0.0,2024-09-21,0,Tottenham,495998,0,0,False
Yoane Wissa,FWD,Brentford,3,10.8,2024-08-18,83,Crystal Palace,232431,1,11,True
Yoane Wissa,FWD,Brentford,0,0.0,2024-10-05,0,Wolverhampton,218924,0,0,True
Yoane Wissa,FWD,Brentford,2,7.4,2024-09-14,45,Manchester City,769897,1,7,False
Yoane Wissa,FWD,Brentford,0,0.8,2024-08-25,72,Liverpool,417530,1,2,False
Yoane Wissa,FWD,Brentford,0,0.3,2024-11-04,71,Fulham,576529,1,2,False
Yoane Wissa,FWD,Brentford,0,0.0,2024-09-28,0,West Ham,291187,0,0,True
Yoane Wissa,FWD,Brentford,0,0.4,2024-10-19,24,Manchester United,190161,0,1,False
Yoane Wissa,FWD,Brentford,3,11.9,2024-11-09,90,Bournemouth,691218,1,13,True
Yoane Wissa,FWD,Brentford,2,14.7,2024-08-31,90,Southampton,738698,1,8,True
Yoane Wissa,FWD,Brentford,1,9.9,2024-10-26,90,Ipswich Town,310897,1,10,True
