name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,selected,starts,total_points,was_home
Kenny Tete,DEF,Fulham,0,0,2.43,1,2.5,2024-08-16,90,Manchester United,0,10690,1,2,False
Kenny Tete,DEF,Fulham,0,0,0.61,1,2.5,2024-08-24,90,Leicester City,0,35936,1,2,True
Kenny Tete,DEF,Fulham,0,0,0.45,1,2.5,2024-08-31,90,Ipswich Town,0,44366,1,2,False
Kenny Tete,DEF,Fulham,0,1,0.8,0,4.7,2024-09-28,90,Nottingham Forest,0,38685,1,5,False
Kenny Tete,DEF,Fulham,0,0,0.76,1,4.0,2024-09-14,90,West Ham,0,42014,1,2,True
Kenny Tete,DEF,Fulham,0,0,0.18,1,4.5,2024-11-04,72,Brentford,0,40402,1,2,True
Kenny Tete,DEF,Fulham,0,0,1.68,3,3.8,2024-10-19,90,Aston Villa,0,38146,1,1,True
Kenny Tete,DEF,Fulham,0,0,0.79,1,4.2,2024-10-26,90,Everton,0,38520,1,2,False
Kenny Tete,DEF,Fulham,0,0,1.34,2,1.3,2024-10-05,76,Manchester City,0,37309,1,1,False
Kenny Tete,DEF,Fulham,0,0,1.54,1,2.3,2024-09-21,90,Newcastle United,0,41468,1,1,True
Kenny Tete,DEF,Fulham,0,1,1.52,0,3.3,2024-11-09,90,Crystal Palace,0,41844,1,6,False
Kenny Tete,DEF,Fulham,0,0,0.91,2,4.4,2024-11-23,70,Wolverhampton,0,44284,1,3,True
