name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Rodrigo Martins Gomes,MID,Wolves,0,0,2,1.5,2024-08-17,74,Arsenal,13259,1,2,False
Rodrigo Martins Gomes,MID,Wolves,0,0,1,0.4,2024-08-25,22,Chelsea,14430,0,1,True
Rodrigo Martins Gomes,MID,Wolves,0,0,0,0.0,2024-09-28,0,Liverpool,9060,0,0,True
Rodrigo Martins Gomes,MID,Wolves,0,0,0,0.0,2024-08-31,0,Nottingham Forest,13055,0,0,False
Rodrigo Martins Gomes,MID,Wolves,0,0,0,0.0,2024-10-20,0,Manchester City,8153,0,0,True
Rodrigo Martins Gomes,MID,Wolves,0,0,0,0.0,2024-11-02,0,Crystal Palace,7935,0,0,True
Rodrigo Martins Gomes,MID,Wolves,0,0,0,0.0,2024-09-15,0,Newcastle United,10882,0,0,True
Rodrigo Martins Gomes,MID,Wolves,0,0,0,0.0,2024-10-26,1,Brighton,8046,0,1,False
Rodrigo Martins Gomes,MID,Wolves,0,0,0,0.0,2024-10-05,0,Brentford,8564,0,0,False
Rodrigo Martins Gomes,MID,Wolves,0,0,3,0.9,2024-09-21,19,Aston Villa,9926,0,1,False
Rodrigo Martins Gomes,MID,Wolves,0,0,0,0.1,2024-11-09,1,Southampton,8057,0,1,True
Rodrigo Martins Gomes,MID,Wolves,0,0,1,4.1,2024-11-23,90,Fulham,7934,1,2,False
