name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Jay Stansfield,FWD,Fulham,0,0.0,2024-09-21,0,Newcastle United,6603,0,0,True
Jay Stansfield,FWD,Fulham,0,0.0,2024-08-24,0,Leicester City,10928,0,0,True
Jay Stansfield,FWD,Fulham,0,0.0,2024-08-16,1,Manchester United,6640,0,1,False
Jay Stansfield,FWD,Fulham,0,0.0,2024-11-04,0,Brentford,4819,0,0,True
Jay Stansfield,FWD,Fulham,0,0.0,2024-10-05,0,Manchester City,5458,0,0,False
Jay Stansfield,FWD,Fulham,0,0.0,2024-09-28,0,Nottingham Forest,5880,0,0,False
Jay Stansfield,FWD,Fulham,0,0.0,2024-09-14,0,West Ham,7539,0,0,True
Jay Stansfield,FWD,Fulham,0,0.0,2024-10-19,0,Aston Villa,5174,0,0,True
Jay Stansfield,FWD,Fulham,0,0.0,2024-11-09,0,Crystal Palace,4699,0,0,False
Jay Stansfield,FWD,Fulham,0,0.0,2024-08-31,0,Ipswich Town,11974,0,0,False
Jay Stansfield,FWD,Fulham,0,0.0,2024-10-26,0,Everton,5023,0,0,False
