name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Jhon Durán,FWD,Aston Villa,0,0.5,2024-10-19,15,Fulham,669387,0,1,False
Jhon Durán,FWD,Aston Villa,0,1.3,2024-08-24,25,Arsenal,61234,0,1,True
Jhon Durán,FWD,Aston Villa,0,1.2,2024-10-06,27,Manchester United,693422,0,1,True
Jhon Durán,FWD,Aston Villa,1,4.5,2024-09-14,21,Everton,168399,0,6,True
Jhon Durán,FWD,Aston Villa,0,2.9,2024-10-26,33,Bournemouth,598546,0,1,True
Jhon Durán,FWD,Aston Villa,0,5.4,2024-09-21,28,Wolverhampton,414473,0,5,True
Jhon Durán,FWD,Aston Villa,1,6.0,2024-08-17,28,West Ham,23567,0,6,False
Jhon Durán,FWD,Aston Villa,0,1.9,2024-09-29,26,Ipswich Town,641783,0,1,False
Jhon Durán,FWD,Aston Villa,0,0.0,2024-11-03,21,Tottenham,481125,0,1,False
Jhon Durán,FWD,Aston Villa,3,7.6,2024-08-31,29,Leicester City,77745,0,7,False
Jhon Durán,FWD,Aston Villa,0,0.5,2024-11-09,25,Liverpool,398736,0,1,False
Jhon Durán,FWD,Aston Villa,0,2.2,2024-11-23,21,Crystal Palace,359953,0,1,True
