name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Nico O'Reilly,MID,Man City,0,0,0,0.0,2024-08-24,0,Ipswich Town,1008,0,0,True
Nico O'Reilly,MID,Man City,0,0,0,0.0,2024-09-22,0,Arsenal,1298,0,0,True
Nico O'Reilly,MID,Man City,0,0,0,0.0,2024-08-18,0,Chelsea,576,0,0,False
Nico O'Reilly,MID,Man City,0,0,0,0.0,2024-11-02,0,Bournemouth,1629,0,0,False
Nico O'Reilly,MID,Man City,0,0,0,0.0,2024-10-05,0,Fulham,1510,0,0,True
Nico O'Reilly,MID,Man City,0,0,0,0.0,2024-09-28,0,Newcastle United,1407,0,0,False
Nico O'Reilly,MID,Man City,0,0,0,0.0,2024-09-14,0,Brentford,1234,0,0,True
Nico O'Reilly,MID,Man City,0,0,0,0.0,2024-10-20,0,Wolverhampton,1564,0,0,False
Nico O'Reilly,MID,Man City,0,0,0,0.0,2024-08-31,0,West Ham,1048,0,0,False
Nico O'Reilly,MID,Man City,0,0,0,0.0,2024-11-09,0,Brighton,1679,0,0,False
Nico O'Reilly,MID,Man City,0,0,0,0.0,2024-10-26,0,Southampton,1555,0,0,True
