name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,kickoff_time,minutes,opponent_team,own_goals,penalties_saved,saves,selected,starts,total_points,was_home
Joe Lumley,GK,Southampton,0,0,0.0,0,2024-08-17,0,Newcastle United,0,0,0,25648,0,0,False
Joe Lumley,GK,Southampton,0,0,0.0,0,2024-08-24,0,Nottingham Forest,0,0,0,28294,0,0,True
Joe Lumley,GK,Southampton,0,0,0.0,0,2024-09-30,0,Bournemouth,0,0,0,30027,0,0,False
Joe Lumley,GK,Southampton,0,0,0.0,0,2024-09-14,0,Manchester United,0,0,0,31077,0,0,True
Joe Lumley,GK,Southampton,0,0,0.0,0,2024-08-31,0,Brentford,0,0,0,30848,0,0,False
Joe Lumley,GK,Southampton,0,0,0.0,0,2024-10-19,0,Leicester City,0,0,0,30626,0,0,True
Joe Lumley,GK,Southampton,0,0,0.0,0,2024-10-26,0,Manchester City,0,0,0,30727,0,0,False
Joe Lumley,GK,Southampton,0,0,0.0,0,2024-10-05,0,Arsenal,0,0,0,30612,0,0,False
Joe Lumley,GK,Southampton,0,0,0.0,0,2024-11-09,0,Wolverhampton,0,0,0,30511,0,0,False
Joe Lumley,GK,Southampton,0,0,0.0,0,2024-09-21,0,Ipswich Town,0,0,0,31057,0,0,True
Joe Lumley,GK,Southampton,0,0,0.0,0,2024-11-02,0,Everton,0,0,0,30556,0,0,True
Joe Lumley,GK,Southampton,0,0,0.0,0,2024-11-24,0,Liverpool,0,0,0,29739,0,0,True
