name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Adam Armstrong,FWD,Southampton,0,5.8,2024-08-17,90,Newcastle United,147689,1,2,False
Adam Armstrong,FWD,Southampton,0,1.4,2024-08-24,70,Nottingham Forest,180975,1,1,True
Adam Armstrong,FWD,Southampton,0,0.8,2024-08-31,45,Brentford,159267,1,1,False
Adam Armstrong,FWD,Southampton,0,0.0,2024-09-14,0,Manchester United,119236,0,0,True
Adam Armstrong,FWD,Southampton,1,8.5,2024-11-02,90,Everton,60314,1,7,True
Adam Armstrong,FWD,Southampton,0,0.0,2024-10-19,0,Leicester City,70363,0,0,True
Adam Armstrong,FWD,Southampton,0,3.3,2024-10-26,45,Manchester City,65102,0,0,False
Adam Armstrong,FWD,Southampton,0,0.0,2024-09-30,0,Bournemouth,84608,0,0,False
Adam Armstrong,FWD,Southampton,0,0.7,2024-10-05,16,Arsenal,76380,0,1,False
Adam Armstrong,FWD,Southampton,0,1.8,2024-11-09,90,Wolverhampton,64847,1,2,False
Adam Armstrong,FWD,Southampton,0,0.0,2024-09-21,8,Ipswich Town,105783,0,1,True
Adam Armstrong,FWD,Southampton,1,10.4,2024-11-24,76,Liverpool,63166,1,7,True
