name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,selected,starts,total_points,was_home
João Cavaco Cancelo,DEF,Man City,0,0,0.0,0,0.0,2024-09-14,0,Brentford,0,34084,0,0,True
João Cavaco Cancelo,DEF,Man City,0,0,0.0,0,0.0,2024-11-02,0,Bournemouth,0,24877,0,0,False
João Cavaco Cancelo,DEF,Man City,0,0,0.0,0,0.0,2024-08-18,0,Chelsea,0,76789,0,0,False
João Cavaco Cancelo,DEF,Man City,0,0,0.0,0,0.0,2024-10-05,0,Fulham,0,26697,0,0,True
João Cavaco Cancelo,DEF,Man City,0,0,0.0,0,0.0,2024-08-24,0,Ipswich Town,0,75764,0,0,True
João Cavaco Cancelo,DEF,Man City,0,0,0.0,0,0.0,2024-10-20,0,Wolverhampton,0,25747,0,0,False
João Cavaco Cancelo,DEF,Man City,0,0,0.0,0,0.0,2024-09-28,0,Newcastle United,0,28273,0,0,False
João Cavaco Cancelo,DEF,Man City,0,0,0.0,0,0.0,2024-10-26,0,Southampton,0,25334,0,0,True
João Cavaco Cancelo,DEF,Man City,0,0,0.0,0,0.0,2024-09-22,0,Arsenal,0,30591,0,0,True
João Cavaco Cancelo,DEF,Man City,0,0,0.0,0,0.0,2024-11-09,0,Brighton,0,24544,0,0,False
João Cavaco Cancelo,DEF,Man City,0,0,0.0,0,0.0,2024-08-31,0,West Ham,0,51693,0,0,False
