name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Ollie Watkins,FWD,Aston Villa,0,4.8,2024-08-24,64,Arsenal,3019969,1,2,True
Ollie Watkins,FWD,Aston Villa,0,0.3,2024-08-17,61,West Ham,3152729,1,2,False
Ollie Watkins,FWD,Aston Villa,0,3.1,2024-10-06,90,Manchester United,3016644,1,2,True
Ollie Watkins,FWD,Aston Villa,0,6.9,2024-09-21,90,Wolverhampton,2964269,1,6,True
Ollie Watkins,FWD,Aston Villa,0,5.5,2024-08-31,60,Leicester City,2885805,1,5,False
Ollie Watkins,FWD,Aston Villa,3,17.1,2024-09-14,83,Everton,2322775,1,13,True
Ollie Watkins,FWD,Aston Villa,2,10.5,2024-09-29,83,Ipswich Town,3014156,1,11,False
Ollie Watkins,FWD,Aston Villa,0,0.6,2024-11-03,90,Tottenham,2890976,1,2,False
Ollie Watkins,FWD,Aston Villa,0,1.7,2024-11-09,64,Liverpool,2485185,1,2,False
Ollie Watkins,FWD,Aston Villa,2,7.6,2024-10-19,74,Fulham,3062911,1,8,False
Ollie Watkins,FWD,Aston Villa,0,8.7,2024-10-26,81,Bournemouth,3192352,1,2,True
