name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Will Lankshear,FWD,Spurs,0,0.0,2024-09-15,0,Arsenal,167672,0,0,True
Will Lankshear,FWD,Spurs,0,0.0,2024-11-03,0,Aston Villa,181059,0,0,True
Will Lankshear,FWD,Spurs,0,0.0,2024-08-19,0,Leicester City,17747,0,0,False
Will Lankshear,FWD,Spurs,0,0.0,2024-08-24,0,Everton,35240,0,0,True
Will Lankshear,FWD,Spurs,0,0.0,2024-11-10,0,Ipswich Town,174469,0,0,True
Will Lankshear,FWD,Spurs,0,0.0,2024-09-01,0,Newcastle United,77278,0,0,False
Will Lankshear,FWD,Spurs,0,0.0,2024-10-06,0,Brighton,174254,0,0,False
Will Lankshear,FWD,Spurs,0,0.0,2024-10-27,0,Crystal Palace,180498,0,0,False
Will Lankshear,FWD,Spurs,0,0.0,2024-10-19,0,West Ham,181696,0,0,True
Will Lankshear,FWD,Spurs,0,0.0,2024-09-29,0,Manchester United,133049,0,0,False
Will Lankshear,FWD,Spurs,0,0.0,2024-09-21,0,Brentford,136665,0,0,True
