name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,selected,starts,total_points,was_home
Pervis Estupiñán,DEF,Brighton,0,0,0.0,0,0.0,2024-08-17,0,Everton,0,9056,0,0,False
Pervis Estupiñán,DEF,Brighton,0,0,0.0,0,0.0,2024-08-24,0,Manchester United,0,10409,0,0,True
Pervis Estupiñán,DEF,Brighton,0,0,4.16,4,2.3,2024-09-28,90,Chelsea,0,49045,1,-1,False
Pervis Estupiñán,DEF,Brighton,0,0,0.0,0,0.0,2024-09-14,0,Ipswich Town,0,53033,0,0,True
Pervis Estupiñán,DEF,Brighton,0,0,0.94,0,4.6,2024-08-31,18,Arsenal,0,14157,0,1,False
Pervis Estupiñán,DEF,Brighton,0,0,0.27,0,0.9,2024-10-19,18,Newcastle United,0,52426,0,1,False
Pervis Estupiñán,DEF,Brighton,0,0,1.36,2,6.5,2024-10-26,90,Wolverhampton,0,57707,1,0,True
Pervis Estupiñán,DEF,Brighton,0,0,0.42,0,3.2,2024-10-06,45,Tottenham,0,47642,0,1,True
Pervis Estupiñán,DEF,Brighton,0,0,1.65,2,2.1,2024-11-02,90,Liverpool,0,55305,1,1,False
Pervis Estupiñán,DEF,Brighton,0,0,1.53,2,6.1,2024-09-22,81,Nottingham Forest,0,52548,1,1,True
Pervis Estupiñán,DEF,Brighton,0,0,2.22,1,5.3,2024-11-09,90,Manchester City,0,58087,1,2,True
Pervis Estupiñán,DEF,Brighton,0,0,1.63,1,1.5,2024-11-23,90,Bournemouth,0,88798,1,2,False
