name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,kickoff_time,minutes,opponent_team,own_goals,penalties_saved,saves,selected,starts,total_points,was_home
Đorđe Petrović,GK,Chelsea,0,0,0.0,0,2024-09-14,0,Bournemouth,0,0,0,40296,0,0,False
Đorđe Petrović,GK,Chelsea,0,0,0.0,0,2024-11-03,0,Manchester United,0,0,0,23610,0,0,False
Đorđe Petrović,GK,Chelsea,0,0,0.0,0,2024-10-06,0,Nottingham Forest,0,0,0,27425,0,0,True
Đorđe Petrović,GK,Chelsea,0,0,0.0,0,2024-10-20,0,Liverpool,0,0,0,25676,0,0,False
Đorđe Petrović,GK,Chelsea,0,0,0.0,0,2024-08-18,0,Manchester City,0,0,0,70701,0,0,True
Đorđe Petrović,GK,Chelsea,0,0,0.0,0,2024-08-25,0,Wolverhampton,0,0,0,65970,0,0,False
Đorđe Petrović,GK,Chelsea,0,0,0.0,0,2024-09-28,0,Brighton,0,0,0,30085,0,0,True
Đorđe Petrović,GK,Chelsea,0,0,0.0,0,2024-10-27,0,Newcastle United,0,0,0,24704,0,0,True
Đorđe Petrović,GK,Chelsea,0,0,0.0,0,2024-09-21,0,West Ham,0,0,0,34889,0,0,False
Đorđe Petrović,GK,Chelsea,0,0,0.0,0,2024-11-10,0,Arsenal,0,0,0,22828,0,0,True
Đorđe Petrović,GK,Chelsea,0,0,0.0,0,2024-09-01,0,Crystal Palace,0,0,0,57289,0,0,True
