name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Mateo Kovačić,MID,Man City,0,0,1,0.4,2024-09-14,45,Brentford,167651,1,0,True
Mateo Kovačić,MID,Man City,3,0,2,11.5,2024-10-05,90,Fulham,169979,1,15,True
Mateo Kovačić,MID,Man City,3,1,0,7.0,2024-08-18,90,Chelsea,19927,1,11,False
Mateo Kovačić,MID,Man City,1,0,2,9.1,2024-09-22,69,Arsenal,147368,0,6,True
Mateo Kovačić,MID,Man City,0,0,2,2.9,2024-11-02,90,Bournemouth,471669,1,2,False
Mateo Kovačić,MID,Man City,0,0,1,3.7,2024-08-24,49,Ipswich Town,249050,1,1,True
Mateo Kovačić,MID,Man City,0,0,1,3.5,2024-10-20,85,Wolverhampton,383554,1,2,False
Mateo Kovačić,MID,Man City,0,0,1,4.1,2024-09-28,90,Newcastle United,166425,1,1,False
Mateo Kovačić,MID,Man City,1,0,2,10.2,2024-11-09,90,Brighton,419178,1,3,False
Mateo Kovačić,MID,Man City,0,1,0,4.3,2024-10-26,90,Southampton,430212,1,2,True
Mateo Kovačić,MID,Man City,0,0,1,2.6,2024-08-31,90,West Ham,155025,1,2,False
