name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,kickoff_time,minutes,opponent_team,own_goals,penalties_saved,saves,selected,starts,total_points,was_home
Guglielmo Vicario,GK,Spurs,0,1,1.0,0,2024-08-24,90,Everton,0,0,1,393735,1,6,True
Guglielmo Vicario,GK,Spurs,0,0,1.02,1,2024-08-19,90,Leicester City,0,0,2,355891,1,2,False
Guglielmo Vicario,GK,Spurs,0,0,0.8,1,2024-09-21,90,Brentford,0,0,5,390976,1,3,True
Guglielmo Vicario,GK,Spurs,0,0,1.82,3,2024-10-06,90,Brighton,0,0,1,386626,1,1,False
Guglielmo Vicario,GK,Spurs,0,1,0.96,0,2024-09-29,90,Manchester United,0,0,2,368235,1,6,False
Guglielmo Vicario,GK,Spurs,0,0,1.86,1,2024-11-03,90,Aston Villa,0,0,1,380595,1,2,True
Guglielmo Vicario,GK,Spurs,0,0,1.57,2,2024-09-01,90,Newcastle United,0,0,1,406559,1,1,False
Guglielmo Vicario,GK,Spurs,0,0,0.73,1,2024-09-15,90,Arsenal,0,0,3,375696,1,2,True
Guglielmo Vicario,GK,Spurs,0,0,0.78,1,2024-10-19,90,West Ham,0,0,2,391771,1,2,True
Guglielmo Vicario,GK,Spurs,0,0,1.74,2,2024-11-10,90,Ipswich Town,0,0,1,414008,1,1,True
Guglielmo Vicario,GK,Spurs,0,0,0.83,1,2024-10-27,90,Crystal Palace,0,0,5,391493,1,3,False
