name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Rasmus Højlund,FWD,Man Utd,2,7.7,2024-10-19,73,Brentford,79484,1,8,True
Rasmus Højlund,FWD,Man Utd,0,0.1,2024-10-06,63,Aston Villa,59357,1,2,False
Rasmus Højlund,FWD,Man Utd,0,0.0,2024-08-24,0,Brighton,44364,0,0,False
Rasmus Højlund,FWD,Man Utd,0,0.0,2024-09-14,0,Southampton,35651,0,0,False
Rasmus Højlund,FWD,Man Utd,0,0.0,2024-08-16,0,Fulham,63276,0,0,True
Rasmus Højlund,FWD,Man Utd,0,5.5,2024-10-27,90,West Ham,120217,1,2,False
Rasmus Højlund,FWD,Man Utd,0,0.5,2024-09-21,14,Crystal Palace,35760,0,1,False
Rasmus Højlund,FWD,Man Utd,0,0.5,2024-11-10,74,Leicester City,186289,1,2,True
Rasmus Højlund,FWD,Man Utd,0,3.7,2024-11-03,83,Chelsea,125418,1,5,True
Rasmus Højlund,FWD,Man Utd,0,0.0,2024-09-01,0,Liverpool,37780,0,0,True
Rasmus Højlund,FWD,Man Utd,0,0.0,2024-09-29,17,Tottenham,45291,0,1,True
Rasmus Højlund,FWD,Man Utd,0,1.8,2024-11-24,22,Ipswich Town,195914,0,1,False
