name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,selected,starts,total_points,was_home
Lucas Digne,DEF,Aston Villa,0,0,1.39,1,3.4,2024-08-17,73,West Ham,0,196248,1,2,False
Lucas Digne,DEF,Aston Villa,0,0,0.49,1,2.0,2024-08-24,75,Arsenal,0,214862,1,2,True
Lucas Digne,DEF,Aston Villa,2,0,0.45,1,5.6,2024-08-31,90,Leicester City,0,290051,1,7,False
Lucas Digne,DEF,Aston Villa,0,0,0.67,2,8.7,2024-09-14,68,Everton,0,660174,1,4,True
Lucas Digne,DEF,Aston Villa,0,0,1.12,2,2.3,2024-09-29,83,Ipswich Town,0,839769,1,0,False
Lucas Digne,DEF,Aston Villa,2,1,0.18,0,4.1,2024-10-26,70,Bournemouth,0,886984,1,7,True
Lucas Digne,DEF,Aston Villa,0,0,1.78,1,4.3,2024-10-19,90,Fulham,0,820415,1,4,False
Lucas Digne,DEF,Aston Villa,2,1,0.42,0,2.9,2024-10-06,84,Manchester United,0,780008,1,8,True
Lucas Digne,DEF,Aston Villa,0,0,2.44,4,8.5,2024-11-03,90,Tottenham,0,1017963,1,0,False
Lucas Digne,DEF,Aston Villa,0,0,0.51,1,0.5,2024-09-21,45,Wolverhampton,0,830162,1,1,True
Lucas Digne,DEF,Aston Villa,0,0,1.35,1,5.5,2024-11-09,73,Liverpool,0,970076,1,2,False
Lucas Digne,DEF,Aston Villa,0,0,0.24,0,0.5,2024-11-23,21,Crystal Palace,0,1105733,0,1,True
