name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Harvey Barnes,MID,Newcastle,0,0,0,0.0,2024-08-17,20,Southampton,42382,0,1,True
Harvey Barnes,MID,Newcastle,1,0,0,6.2,2024-08-25,32,Bournemouth,39809,0,5,False
Harvey Barnes,MID,Newcastle,0,0,0,1.7,2024-11-02,5,Arsenal,320540,0,1,True
Harvey Barnes,MID,Newcastle,2,0,1,5.6,2024-09-01,60,Tottenham,37478,1,9,True
Harvey Barnes,MID,Newcastle,2,0,0,8.7,2024-09-15,45,Wolverhampton,85256,0,8,False
Harvey Barnes,MID,Newcastle,0,0,0,2.5,2024-10-19,25,Brighton,446756,0,1,True
Harvey Barnes,MID,Newcastle,0,0,2,2.3,2024-10-27,67,Chelsea,370982,1,2,False
Harvey Barnes,MID,Newcastle,0,0,1,3.7,2024-09-28,76,Manchester City,378857,1,2,True
Harvey Barnes,MID,Newcastle,0,1,0,1.9,2024-10-05,61,Everton,459387,1,3,False
Harvey Barnes,MID,Newcastle,1,0,0,5.4,2024-11-10,10,Nottingham Forest,277300,0,7,False
Harvey Barnes,MID,Newcastle,3,0,3,12.0,2024-09-21,90,Fulham,221511,1,10,False
Harvey Barnes,MID,Newcastle,0,0,1,2.3,2024-11-25,45,West Ham,296222,0,1,True
