name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Ryan Yates,MID,Nott'm Forest,2,0,1,6.5,2024-08-17,75,Bournemouth,4944,0,7,True
Ryan Yates,MID,Nott'm Forest,0,0,0,1.7,2024-08-24,24,Southampton,35817,0,1,False
Ryan Yates,MID,Nott'm Forest,0,0,0,2.8,2024-08-31,32,Wolverhampton,26451,0,1,True
Ryan Yates,MID,Nott'm Forest,0,1,0,2.6,2024-11-02,90,West Ham,33587,1,3,True
Ryan Yates,MID,Nott'm Forest,1,0,1,7.8,2024-10-25,90,Leicester City,16893,1,8,False
Ryan Yates,MID,Nott'm Forest,0,1,0,7.8,2024-10-21,90,Crystal Palace,17065,1,3,True
Ryan Yates,MID,Nott'm Forest,0,1,0,0.5,2024-09-14,90,Liverpool,21845,1,2,False
Ryan Yates,MID,Nott'm Forest,0,0,1,4.3,2024-09-28,90,Fulham,18942,1,1,True
Ryan Yates,MID,Nott'm Forest,0,0,1,4.0,2024-10-06,90,Chelsea,17271,1,2,False
Ryan Yates,MID,Nott'm Forest,0,0,3,6.0,2024-11-10,90,Newcastle United,36058,1,1,True
Ryan Yates,MID,Nott'm Forest,0,0,0,0.5,2024-09-22,45,Brighton,20838,0,1,False
Ryan Yates,MID,Nott'm Forest,0,0,3,1.1,2024-11-23,90,Arsenal,34043,1,1,False
