name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Niclas Füllkrug,FWD,West Ham,0,0.2,2024-08-17,17,Aston Villa,362778,0,1,True
Niclas Füllkrug,FWD,West Ham,0,2.5,2024-08-24,27,Crystal Palace,361419,0,1,False
Niclas Füllkrug,FWD,West Ham,0,0.8,2024-08-31,19,Manchester City,265520,0,1,True
Niclas Füllkrug,FWD,West Ham,0,0.0,2024-11-02,0,Nottingham Forest,97092,0,0,False
Niclas Füllkrug,FWD,West Ham,0,0.0,2024-09-14,0,Fulham,189047,0,0,False
Niclas Füllkrug,FWD,West Ham,0,0.0,2024-10-19,0,Tottenham,104701,0,0,False
Niclas Füllkrug,FWD,West Ham,0,0.0,2024-10-27,0,Manchester United,100797,0,0,True
Niclas Füllkrug,FWD,West Ham,0,0.0,2024-09-28,0,Brentford,127205,0,0,False
Niclas Füllkrug,FWD,West Ham,0,0.0,2024-10-05,0,Ipswich Town,112649,0,0,True
Niclas Füllkrug,FWD,West Ham,0,0.0,2024-11-09,0,Everton,94818,0,0,True
Niclas Füllkrug,FWD,West Ham,0,0.0,2024-09-21,0,Chelsea,150348,0,0,True
Niclas Füllkrug,FWD,West Ham,0,0.0,2024-11-25,0,Newcastle United,92832,0,0,False
