name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Julián Álvarez,FWD,Man City,0,0.0,2024-08-18,0,Chelsea,39036,0,0,False
Julián Álvarez,FWD,Man City,0,0.0,2024-08-24,0,Ipswich Town,18611,0,0,True
Julián Álvarez,FWD,Man City,0,0.0,2024-10-26,0,Southampton,10829,0,0,True
Julián Álvarez,FWD,Man City,0,0.0,2024-09-14,0,Brentford,12409,0,0,True
Julián Álvarez,FWD,Man City,0,0.0,2024-09-28,0,Newcastle United,11532,0,0,False
Julián Álvarez,FWD,Man City,0,0.0,2024-10-20,0,Wolverhampton,10919,0,0,False
Julián Álvarez,FWD,Man City,0,0.0,2024-11-02,0,Bournemouth,10715,0,0,False
Julián Álvarez,FWD,Man City,0,0.0,2024-10-05,0,Fulham,11164,0,0,True
Julián Álvarez,FWD,Man City,0,0.0,2024-08-31,0,West Ham,14386,0,0,False
Julián Álvarez,FWD,Man City,0,0.0,2024-09-22,0,Arsenal,11881,0,0,True
Julián Álvarez,FWD,Man City,0,0.0,2024-11-09,0,Brighton,10631,0,0,False
Julián Álvarez,FWD,Man City,0,0.0,2024-11-23,0,Tottenham,10529,0,0,True
