name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Luis Sinisterra,MID,Bournemouth,0,0,1,3.2,2024-08-17,63,Nottingham Forest,17130,1,2,False
Luis Sinisterra,MID,Bournemouth,0,0,1,4.0,2024-08-25,18,Newcastle United,18377,0,1,True
Luis Sinisterra,MID,Bournemouth,2,0,0,10.5,2024-08-31,25,Everton,15915,0,11,False
Luis Sinisterra,MID,Bournemouth,0,0,0,2.1,2024-09-30,1,Southampton,55206,0,1,True
Luis Sinisterra,MID,Bournemouth,0,0,1,1.8,2024-09-14,22,Chelsea,51718,0,1,True
Luis Sinisterra,MID,Bournemouth,0,0,0,0.5,2024-10-19,27,Arsenal,40947,0,1,True
Luis Sinisterra,MID,Bournemouth,0,0,0,0.0,2024-10-26,0,Aston Villa,35340,0,0,False
Luis Sinisterra,MID,Bournemouth,0,0,0,0.0,2024-11-02,0,Manchester City,27573,0,0,True
Luis Sinisterra,MID,Bournemouth,0,0,0,5.2,2024-10-05,27,Leicester City,48077,0,1,False
Luis Sinisterra,MID,Bournemouth,0,0,0,0.0,2024-11-09,0,Brentford,22527,0,0,False
Luis Sinisterra,MID,Bournemouth,0,0,0,9.9,2024-09-21,20,Liverpool,50533,0,1,False
Luis Sinisterra,MID,Bournemouth,0,0,0,0.0,2024-11-23,0,Brighton,19466,0,0,True
