name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,kickoff_time,minutes,opponent_team,own_goals,penalties_saved,saves,selected,starts,total_points,was_home
Alisson Ramses Becker,GK,Liverpool,1,1,0.45,0,2024-08-17,90,Ipswich Town,0,0,2,892671,1,7,False
Alisson Ramses Becker,GK,Liverpool,0,1,0.36,0,2024-08-25,90,Brentford,0,0,2,1033748,1,6,True
Alisson Ramses Becker,GK,Liverpool,0,0,0.63,1,2024-09-28,90,Wolverhampton,0,0,2,985736,1,2,False
Alisson Ramses Becker,GK,Liverpool,0,0,0.44,1,2024-09-14,90,Nottingham Forest,0,0,2,1403696,1,2,True
Alisson Ramses Becker,GK,Liverpool,1,1,1.36,0,2024-09-01,90,Manchester United,0,0,3,1067940,1,8,False
Alisson Ramses Becker,GK,Liverpool,0,0,0.0,0,2024-10-20,0,Chelsea,0,0,0,763971,0,0,True
Alisson Ramses Becker,GK,Liverpool,0,0,0.0,0,2024-10-27,0,Arsenal,0,0,0,685560,0,0,False
Alisson Ramses Becker,GK,Liverpool,0,0,0.0,0,2024-11-02,0,Brighton,0,0,0,620186,0,0,True
Alisson Ramses Becker,GK,Liverpool,3,1,0.5,0,2024-10-05,78,Crystal Palace,0,0,4,994549,1,10,False
Alisson Ramses Becker,GK,Liverpool,0,0,0.0,0,2024-09-21,0,Bournemouth,0,0,0,1276919,0,0,True
Alisson Ramses Becker,GK,Liverpool,0,0,0.0,0,2024-11-09,0,Aston Villa,0,0,0,585238,0,0,True
Alisson Ramses Becker,GK,Liverpool,0,0,0.0,0,2024-11-24,0,Southampton,0,0,0,561982,0,0,False
