name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,kickoff_time,minutes,opponent_team,own_goals,penalties_saved,saves,selected,starts,total_points,was_home
Asmir Begovic,GK,Everton,0,0,0.0,0,2024-08-24,0,Tottenham,0,0,0,1653,0,0,False
Asmir Begovic,GK,Everton,0,0,0.0,0,2024-08-31,0,Bournemouth,0,0,0,12070,0,0,True
Asmir Begovic,GK,Everton,0,0,0.0,0,2024-09-28,0,Crystal Palace,0,0,0,21353,0,0,True
Asmir Begovic,GK,Everton,0,0,0.0,0,2024-11-02,0,Southampton,0,0,0,27774,0,0,False
Asmir Begovic,GK,Everton,0,0,0.0,0,2024-10-19,0,Ipswich Town,0,0,0,26608,0,0,False
Asmir Begovic,GK,Everton,0,0,0.0,0,2024-09-14,0,Aston Villa,0,0,0,16282,0,0,False
Asmir Begovic,GK,Everton,0,0,0.0,0,2024-10-26,0,Fulham,0,0,0,27447,0,0,True
Asmir Begovic,GK,Everton,0,0,0.0,0,2024-10-05,0,Newcastle United,0,0,0,23868,0,0,True
Asmir Begovic,GK,Everton,0,0,0.0,0,2024-09-21,0,Leicester City,0,0,0,17922,0,0,False
Asmir Begovic,GK,Everton,0,0,0.0,0,2024-11-09,0,West Ham,0,0,0,27988,0,0,False
Asmir Begovic,GK,Everton,0,0,0.0,0,2024-11-23,0,Brentford,0,0,0,27792,0,0,True
